-160,0.2238372093023256
560,0.9473684210526315
90,0.6438356164383562
-170,0.23003194888178913
50,0.6000788022064618
-50,0.43223443223443225
40,0.5756230795493342
760,0.9846153846153847
-40,0.4587352625937835
750,0.9823008849557522
-30,0.4574574574574575
-100,0.2797494780793319
460,0.9655172413793104
-180,0.19373219373219372
10,0.5173315892740353
920,1.0
770,1.0
200,0.8150572831423896
170,0.765867418899859
280,0.8947368421052632
670,0.9797297297297297
190,0.7766423357664234
500,0.9346733668341709
-70,0.34132581100141046
0,0.5097142857142857
730,0.9823008849557522
-220,0.17064846416382254
-110,0.3225806451612903
60,0.6180124223602484
80,0.6384767556874382
410,0.9083665338645418
-10,0.5030946065428824
70,0.6320400500625782
310,0.9193083573487032
140,0.6606498194945848
-410,0.0684931506849315
-540,0.04132231404958678
-80,0.3424
20,0.5670588235294117
-450,0.04142011834319527
-20,0.49957446808510636
-210,0.16987179487179488
-860,0.0125
-280,0.13043478260869565
-190,0.17966101694915254
210,0.8304761904761905
30,0.5700293829578844
-60,0.42559109874826145
-200,0.12631578947368421
-310,0.1013215859030837
-610,0.031007751937984496
960,0.9753086419753086
340,0.9177631578947368
400,0.921161825726141
390,0.9180887372013652
380,0.9094076655052264
330,0.9047619047619048
550,0.9435897435897436
250,0.8704103671706264
720,0.9741379310344828
100,0.6427406199021207
370,0.89419795221843
-150,0.19484240687679083
840,0.9871794871794872
-250,0.12949640287769784
-300,0.12334801762114538
-90,0.31094049904030713
-890,0.018518518518518517
-370,0.061224489795918366
110,0.6785058175137784
-390,0.0855614973262032
-420,0.043478260869565216
-430,0.10897435897435898
-400,0.07471264367816093
-230,0.13494809688581316
-470,0.06818181818181818
-920,0.015625
120,0.6875444839857652
-910,0.017543859649122806
-270,0.11983471074380166
-680,0.02
-810,0.03076923076923077
180,0.7811594202898551
150,0.7129135538954109
610,0.9795918367346939
-350,0.07853403141361257
870,0.946236559139785
700,0.9836065573770492
640,0.9921259842519685
270,0.8957816377171216
-970,0.01818181818181818
830,0.9907407407407407
160,0.7822784810126582
130,0.7132188200149365
350,0.9198717948717948
450,0.9521739130434783
470,0.9325842696629213
780,1.0
320,0.907185628742515
690,0.9710144927536232
440,0.9388646288209607
620,0.993103448275862
490,0.9555555555555556
230,0.851528384279476
540,0.9322033898305084
990,1.0
480,0.945
880,0.9882352941176471
570,0.9820359281437125
520,0.95
600,0.9767441860465116
-770,0.0
-790,0.02666666666666667
-360,0.08411214953271028
-750,0.04
-730,0.027777777777777776
-500,0.04411764705882353
-510,0.024
-380,0.07954545454545454
260,0.8901601830663616
-760,0.011904761904761904
-120,0.2903981264637002
220,0.8597560975609756
-570,0.030303030303030304
-960,0.03508771929824561
-290,0.11818181818181818
-480,0.05970149253731343
580,0.9675324675324676
930,0.98989898989899
300,0.8768328445747801
290,0.9151193633952255
-850,0.01639344262295082
-950,0.02531645569620253
240,0.8671023965141612
740,0.9642857142857143
510,0.9693877551020408
950,0.9761904761904762
900,0.9880952380952381
530,0.9717514124293786
420,0.953307392996109
910,1.0
-600,0.020618556701030927
-460,0.043795620437956206
-530,0.03361344537815126
-870,0.015151515151515152
-940,0.06521739130434782
-440,0.08928571428571429
-490,0.07936507936507936
-700,0.022988505747126436
-560,0.058823529411764705
-650,0.041237113402061855
-240,0.14338235294117646
-140,0.24193548387096775
970,0.9836065573770492
-670,0.029197080291970802
810,0.989247311827957
680,0.9361702127659575
660,1.0
800,0.9722222222222222
430,0.966183574879227
-550,0.023809523809523808
-520,0.041666666666666664
-620,0.059322033898305086
-130,0.26365795724465557
-990,0.0
-930,0.015873015873015872
-780,0.012345679012345678
-640,0.029411764705882353
-260,0.13725490196078433
-630,0.04
-820,0.024096385542168676
-900,0.0196078431372549
-830,0.012345679012345678
-330,0.10679611650485436
360,0.916955017301038
860,0.9560439560439561
820,0.9914529914529915
710,0.970873786407767
-340,0.07428571428571429
-720,0.052083333333333336
-880,0.013333333333333334
890,0.9857142857142858
650,0.9567901234567902
630,0.9642857142857143
-660,0.029411764705882353
-840,0.024691358024691357
-320,0.07446808510638298
-580,0.02631578947368421
850,0.9722222222222222
-690,0.054945054945054944
-710,0.02127659574468085
980,1.0
-590,0.01834862385321101
-1000,0.0
790,0.9705882352941176
-980,0.019230769230769232
940,1.0
-740,0.014084507042253521
-800,0.01639344262295082
590,0.9451219512195121
